2022/01|Action, Adventure, Fantasy|12
2022/11|Action, Adventure, Comedy, Drama|12
2021/12 | Action, Strategy | 24
2022/07|Action-Strategy|12
"2021/10"|Action, Drama, Strategy|12"
2022/09|Action, Adventure, Drama|12
2021/10|Action, Adventure, Drama, Military, Mystery, Science Fiction, Strategy|24
2021/10|Action, Adventure, Drama|12
"2021/03"|"Action, Adventure, Comedy, Drama, Mystery, Sci-Fi"|12
2022/07|Action, Adventure, Drama, Strategy|12
"2021/11"|Action, Strategy, Animation|12"
"2022/03"|Action, Strategy, Fantasy|12"
"2020/12"|Action-Adventure-Strategy|24"
"2022/11"|Action, Adventure, Fantasy, Science Fiction|12"
2022/02 | Action | 12
"2022/12"|Action,Drama,Military|13"
"2021/12"|"Action", "Sci-Fi", "24"
"2021/09"|Strategy RPG|12"
2022/01|Action, Strategy|12
2021/12 | Action, Drama, Mecha | 24
2022/09|Action, Strategy, Drama|12
2021/12||12
2022/07|Action, Adventure, Comedy, Drama|12
"2022/10"|"Sci-Fi, Action, Strategy"|12
2022/12|Action, Adventure, Science Fiction|13
2021/11|Action, Adventure, Drama|12
2022/04 | Action, Adventure, Comedy, Drama, Military, Strategy | 8
"2022/09"|Action, Strategy, Military, Sci-Fi|12"
2022/04 | Strategy, Action, Sci-Fi | 24
